TextNr.,PosWords,NegWords,hasShift,NrPron,hasExcl,logNr,Label
6267,2,0,0,0,0,2.302585092994046,negative
6268,0,2,0,0,0,2.6390573296152584,positive
6269,0,0,0,0,0,1.6094379124341003,positive
6270,0,10,1,1,0,4.2626798770413155,negative
6271,2,0,0,0,0,2.3978952727983707,positive
6272,0,2,1,0,0,2.833213344056216,negative
6273,1,1,1,0,0,2.8903717578961645,negative
6274,0,0,0,0,1,1.6094379124341003,negative
6275,6,5,1,0,0,4.3694478524670215,negative
6276,3,1,0,0,0,3.6888794541139363,positive
6277,1,1,1,0,0,2.772588722239781,negative
6278,6,1,1,0,0,3.6635616461296463,positive
6279,3,0,0,0,0,3.091042453358316,positive
6280,4,5,1,0,1,3.6109179126442243,negative
6281,0,1,1,0,0,2.70805020110221,negative
6282,0,1,1,0,0,2.772588722239781,positive
6283,0,0,1,0,0,2.5649493574615367,negative
6284,0,0,0,0,0,1.9459101490553132,negative
6285,1,0,0,0,0,2.6390573296152584,positive
6286,3,2,0,0,0,4.060443010546419,positive
6287,3,0,0,0,0,3.912023005428146,positive
6288,2,2,0,0,0,3.1780538303479458,positive
6289,1,1,0,0,0,3.9512437185814275,positive
6290,2,0,1,0,0,2.70805020110221,negative
6291,2,0,1,0,0,2.9444389791664403,positive
6292,1,0,0,0,0,1.6094379124341003,positive
6293,2,0,0,0,0,3.091042453358316,positive
6294,4,0,1,0,0,2.772588722239781,negative
6295,3,0,0,0,0,2.302585092994046,positive
6296,3,3,1,0,0,3.784189633918261,negative
6297,0,1,0,0,0,2.302585092994046,negative
6298,2,3,0,0,0,3.2188758248682006,negative
6299,6,2,0,0,0,3.6375861597263857,positive
6300,7,6,1,0,0,3.9512437185814275,negative
6301,1,1,0,0,0,2.833213344056216,positive
6302,0,0,1,0,0,2.9444389791664403,positive
6303,0,1,0,0,0,2.6390573296152584,negative
6304,0,3,1,0,0,3.4011973816621555,negative
6305,1,0,0,0,0,2.0794415416798357,positive
6306,1,0,0,0,0,2.0794415416798357,positive
6307,2,1,0,0,0,3.332204510175204,negative
6308,3,1,0,0,0,3.5263605246161616,positive
6309,1,3,1,0,0,3.367295829986474,negative
6310,5,4,1,0,0,4.624972813284271,negative
6311,6,1,0,0,0,3.4657359027997265,negative
6312,2,0,0,0,0,1.9459101490553132,positive
6313,2,0,0,0,0,2.5649493574615367,positive
6314,0,1,1,0,0,2.70805020110221,negative
6315,0,1,1,0,0,2.5649493574615367,positive
6316,0,1,1,0,0,2.0794415416798357,positive
6317,1,0,0,0,0,2.3978952727983707,negative
6318,0,1,0,0,0,2.6390573296152584,negative
6319,1,2,0,0,0,2.0794415416798357,negative
6320,1,2,1,0,0,3.1354942159291497,positive
6321,3,0,1,0,0,2.8903717578961645,negative
6322,3,0,1,0,0,2.6390573296152584,negative
6323,2,0,1,0,0,3.332204510175204,negative
6324,3,2,0,0,0,3.044522437723423,positive
6325,1,1,0,0,0,2.5649493574615367,negative
6326,0,0,0,0,0,1.3862943611198906,positive
6327,1,5,1,0,0,3.970291913552122,positive
6328,3,1,1,0,0,3.912023005428146,negative
6329,0,1,0,2,0,2.6390573296152584,negative
6330,3,2,1,0,0,3.713572066704308,negative
6331,0,1,0,0,1,1.791759469228055,positive
6332,2,0,0,0,0,2.6390573296152584,negative
6333,0,1,1,0,0,2.5649493574615367,positive
6334,1,0,0,0,0,3.2188758248682006,negative
6335,5,2,0,0,0,3.4965075614664802,negative
6336,2,2,0,0,0,3.6375861597263857,negative
6337,4,3,0,0,0,3.6109179126442243,negative
6338,1,1,0,0,0,2.833213344056216,negative
6339,4,0,1,1,0,3.5263605246161616,negative
6340,0,3,0,0,0,3.295836866004329,negative
6341,0,1,0,0,0,3.1354942159291497,negative
6342,2,2,1,0,0,3.295836866004329,negative
6343,1,0,0,0,0,2.4849066497880004,negative
6344,3,3,1,0,0,3.2188758248682006,negative
6345,2,1,0,0,0,3.332204510175204,positive
6346,2,0,0,0,0,1.791759469228055,positive
6347,6,3,1,0,0,3.912023005428146,negative
6348,1,1,0,0,0,2.0794415416798357,negative
6349,0,4,1,0,1,4.07753744390572,negative
6350,3,0,0,0,0,2.70805020110221,positive
6351,2,1,0,0,0,3.4011973816621555,positive
6352,0,3,1,0,0,3.4011973816621555,negative
6353,2,0,0,0,0,2.3978952727983707,positive
6354,0,1,0,0,0,2.5649493574615367,negative
6355,1,0,0,0,0,1.9459101490553132,positive
6356,4,3,1,0,0,3.1354942159291497,negative
6357,5,1,0,0,0,3.367295829986474,positive
6358,2,0,1,0,0,2.9444389791664403,negative
6359,1,2,1,0,0,3.8501476017100584,negative
6360,1,3,1,0,0,3.258096538021482,negative
6361,1,1,1,0,1,3.295836866004329,positive
6362,1,0,1,0,0,3.1780538303479458,positive
6363,1,0,0,0,0,2.995732273553991,negative
6364,1,1,0,0,0,2.833213344056216,positive
6365,1,0,0,0,0,2.4849066497880004,negative
6366,2,0,0,0,0,3.2188758248682006,positive
6367,2,3,1,0,0,3.8501476017100584,negative
6368,0,1,0,0,0,2.302585092994046,negative
6369,0,0,0,0,0,1.791759469228055,positive
6370,0,0,0,0,0,1.791759469228055,negative
6371,1,0,0,0,0,2.772588722239781,negative
6372,5,1,1,0,1,3.7376696182833684,negative
6373,3,0,0,0,0,2.8903717578961645,positive
6374,2,0,0,0,0,2.3978952727983707,positive
6375,5,4,1,1,0,3.4965075614664802,negative
6376,4,4,1,0,1,3.871201010907891,negative
6377,0,0,0,0,0,2.3978952727983707,negative
6378,1,0,1,0,0,3.4965075614664802,negative
6379,0,0,0,0,0,2.70805020110221,negative
6380,2,1,1,0,0,2.3978952727983707,positive
6381,1,1,1,0,1,2.5649493574615367,negative
6382,6,1,1,0,0,4.07753744390572,negative
6383,0,0,1,0,0,2.995732273553991,negative
6384,6,1,0,0,0,3.784189633918261,positive
6385,4,3,1,0,0,3.4965075614664802,positive
6386,3,1,1,0,0,3.091042453358316,negative
6387,1,1,1,0,0,2.5649493574615367,negative
6388,0,0,0,0,0,1.791759469228055,positive
6389,6,1,0,0,0,3.258096538021482,negative
6390,2,0,0,0,0,1.9459101490553132,positive
6391,2,0,1,0,0,3.4339872044851463,positive
6392,0,1,0,0,0,2.302585092994046,positive
6393,3,2,1,0,0,3.091042453358316,negative
6394,1,1,0,0,0,3.258096538021482,negative
6395,0,1,0,0,0,1.0986122886681098,negative
6396,0,0,0,0,0,1.9459101490553132,positive
6397,4,1,1,0,0,3.6635616461296463,negative
6398,2,2,0,0,0,3.295836866004329,positive
6399,6,4,1,0,0,3.970291913552122,negative
6400,4,2,1,0,0,3.4965075614664802,negative
6401,1,1,1,0,0,2.995732273553991,negative
6402,0,0,0,0,0,1.3862943611198906,negative
6403,1,1,0,0,1,2.8903717578961645,negative
6404,5,4,1,0,0,3.784189633918261,negative
6405,1,3,1,0,0,3.091042453358316,negative
6406,1,0,0,0,1,2.8903717578961645,positive
6407,1,4,1,0,0,2.8903717578961645,positive
6408,1,0,1,0,0,2.70805020110221,negative
6409,1,1,1,0,0,2.5649493574615367,positive
6410,1,1,0,0,0,3.4339872044851463,negative
6411,8,1,1,0,0,3.7612001156935624,positive
6412,5,0,1,0,0,3.2188758248682006,positive
6413,2,0,0,0,0,2.0794415416798357,positive
6414,2,0,0,0,0,3.5263605246161616,positive
6415,3,1,0,0,0,2.995732273553991,positive
6416,0,0,0,0,0,1.9459101490553132,negative
6417,5,0,0,0,0,3.367295829986474,positive
6418,3,1,0,0,0,2.995732273553991,positive
6419,0,0,0,0,0,2.1972245773362196,positive
6420,10,0,0,0,0,3.58351893845611,positive
6421,1,2,0,0,0,3.9889840465642745,negative
6422,0,0,0,0,0,1.9459101490553132,positive
6423,0,0,0,0,0,1.6094379124341003,positive
6424,1,0,0,0,0,3.5263605246161616,positive
6425,2,1,1,0,0,3.5263605246161616,negative
6426,3,2,1,0,0,3.1354942159291497,negative
6427,1,3,1,0,1,3.295836866004329,positive
6428,3,1,1,0,0,2.9444389791664403,positive
6429,1,0,1,0,0,2.3978952727983707,positive
6430,2,2,1,0,0,2.6390573296152584,negative
6431,1,0,0,0,0,2.0794415416798357,negative
6432,0,2,0,0,0,2.1972245773362196,negative
6433,0,0,0,0,0,1.791759469228055,positive
6434,1,0,0,0,0,2.0794415416798357,negative
6435,2,1,1,0,1,2.995732273553991,negative
6436,1,2,1,0,0,3.367295829986474,negative
6437,0,2,0,0,0,2.6390573296152584,negative
6438,2,3,1,0,0,3.5263605246161616,negative
6439,4,4,0,0,0,3.4965075614664802,negative
6440,5,3,0,0,0,3.367295829986474,positive
6441,0,0,0,0,1,2.0794415416798357,negative
6442,1,0,0,0,0,2.772588722239781,positive
6443,7,0,0,0,0,3.828641396489095,negative
6444,1,4,1,0,0,3.912023005428146,negative
6445,2,1,0,0,0,3.1780538303479458,negative
6446,2,1,0,0,0,2.6390573296152584,positive
6447,3,0,0,0,0,2.772588722239781,positive
6448,0,0,0,0,0,2.5649493574615367,negative
6449,0,1,0,0,0,2.833213344056216,negative
6450,2,1,1,0,0,3.4657359027997265,negative
6451,1,1,1,0,0,2.995732273553991,negative
6452,1,0,0,0,0,2.6390573296152584,negative
6453,3,1,1,0,0,2.995732273553991,negative
6454,2,0,0,0,0,2.6390573296152584,positive
6455,6,1,0,0,0,3.367295829986474,positive
6456,1,3,0,0,0,3.091042453358316,positive
6457,1,0,0,0,0,2.4849066497880004,positive
6458,3,0,0,1,0,2.70805020110221,positive
6459,1,0,0,0,0,2.0794415416798357,negative
6460,0,3,1,0,1,3.6109179126442243,negative
6461,3,2,0,0,1,3.6635616461296463,negative
6462,1,3,1,0,0,3.6109179126442243,negative
6463,0,1,1,0,0,3.4965075614664802,positive
6464,3,4,0,0,0,3.4965075614664802,negative
6465,1,0,0,0,0,1.9459101490553132,positive
6466,2,1,0,0,0,2.8903717578961645,negative
6467,1,1,1,0,1,2.1972245773362196,negative
6468,0,1,0,0,0,3.2188758248682006,negative
6469,4,1,0,0,0,2.995732273553991,positive
6470,2,2,1,0,0,2.6390573296152584,negative
6471,2,1,1,0,0,3.6109179126442243,negative
6472,1,2,0,0,0,2.833213344056216,positive
6473,2,1,0,0,0,3.1354942159291497,negative
6474,4,1,1,0,0,3.2188758248682006,negative
6475,0,1,0,0,0,1.9459101490553132,negative
6476,1,2,0,0,0,2.5649493574615367,negative
6477,2,0,1,0,0,2.4849066497880004,negative
6478,2,2,1,0,0,2.833213344056216,negative
6479,0,1,0,0,0,1.0986122886681098,negative
6480,1,2,0,0,0,3.9889840465642745,negative
6481,0,2,0,0,0,2.833213344056216,positive
6482,1,0,1,0,0,2.9444389791664403,positive
6483,2,2,1,0,0,3.295836866004329,negative
6484,0,1,0,0,0,2.772588722239781,positive
6485,1,1,0,0,0,2.8903717578961645,negative
6486,1,0,0,0,0,1.0986122886681098,positive
6487,0,0,0,0,1,2.0794415416798357,positive
6488,2,1,0,0,0,2.70805020110221,positive
6489,2,0,0,0,0,3.4011973816621555,negative
6490,7,0,1,0,0,3.828641396489095,negative
6491,5,6,1,1,1,4.454347296253507,positive
6492,0,0,0,0,0,2.9444389791664403,negative
6493,4,1,1,1,0,3.784189633918261,negative
6494,7,4,0,0,1,4.060443010546419,negative
6495,3,2,1,0,0,3.4011973816621555,negative
6496,1,0,1,0,0,2.302585092994046,negative
6497,0,1,1,0,0,1.9459101490553132,negative
6498,8,1,1,0,0,3.970291913552122,negative
6499,1,1,0,0,0,2.6390573296152584,positive
6500,4,1,1,0,0,3.295836866004329,positive
6501,1,0,0,0,0,2.0794415416798357,positive
6502,1,1,0,0,0,2.833213344056216,negative
6503,4,2,1,0,0,3.5263605246161616,negative
6504,1,0,1,0,0,2.6390573296152584,negative
6505,2,0,1,0,0,2.772588722239781,negative
6506,1,1,0,0,0,2.772588722239781,positive
6507,3,3,1,0,0,3.332204510175204,positive
6508,2,5,1,0,0,3.1780538303479458,negative
6509,4,0,0,0,0,3.6888794541139363,positive
6510,1,0,0,0,0,2.1972245773362196,negative
6511,3,0,0,1,0,2.70805020110221,negative
6512,1,1,0,0,0,2.6390573296152584,positive
6513,2,3,1,0,0,2.995732273553991,negative
6514,0,3,1,0,0,3.4657359027997265,negative
6515,7,0,0,0,0,3.784189633918261,positive
6516,2,1,0,0,0,3.6888794541139363,positive
6517,1,1,1,0,0,2.6390573296152584,negative
6518,9,1,0,2,0,4.330733340286331,positive
6519,1,1,0,0,0,2.3978952727983707,positive
6520,4,1,0,0,0,3.332204510175204,negative
6521,1,2,0,0,0,2.8903717578961645,negative
6522,3,2,1,0,0,4.343805421853684,negative
6523,1,0,0,0,0,2.6390573296152584,positive
6524,1,0,1,0,0,2.302585092994046,negative
6525,0,1,0,0,0,1.9459101490553132,positive
6526,3,2,0,0,0,2.8903717578961645,positive
6527,2,0,1,0,0,2.1972245773362196,negative
6528,2,1,0,0,0,3.258096538021482,positive
6529,2,0,0,0,0,2.8903717578961645,negative
6530,1,0,0,0,0,1.6094379124341003,negative
6531,15,4,1,0,0,4.6443908991413725,positive
6532,0,1,0,0,0,1.791759469228055,negative
6533,2,3,1,0,0,3.4011973816621555,negative
6534,4,2,1,0,0,3.4657359027997265,positive
6535,0,1,1,0,0,1.9459101490553132,negative
6536,0,0,0,0,0,1.9459101490553132,positive
6537,0,2,0,0,0,2.8903717578961645,positive
6538,3,3,1,0,0,3.7612001156935624,positive
6539,0,1,0,0,1,1.9459101490553132,negative
6540,2,3,1,0,0,3.8066624897703196,negative
6541,1,0,0,0,0,2.4849066497880004,positive
6542,3,0,0,0,0,3.295836866004329,positive
6543,6,7,1,0,0,3.9889840465642745,positive
6544,3,0,0,0,0,2.302585092994046,positive
6545,1,0,0,0,0,2.1972245773362196,positive
6546,0,2,1,0,0,2.70805020110221,negative
6547,1,0,0,0,0,1.791759469228055,negative
6548,1,0,0,0,0,1.9459101490553132,positive
6549,4,0,0,0,0,2.772588722239781,negative
6550,0,3,0,0,0,2.9444389791664403,negative
6551,1,1,0,0,0,2.0794415416798357,negative
6552,1,0,1,0,0,3.9318256327243257,negative
6553,3,4,1,0,0,4.07753744390572,negative
6554,5,1,1,0,0,3.367295829986474,negative
6555,3,2,1,0,0,2.995732273553991,positive
6556,1,3,1,0,0,3.8501476017100584,negative
6557,1,0,0,0,0,1.791759469228055,positive
6558,1,2,0,0,0,2.0794415416798357,negative
6559,5,0,1,0,0,2.4849066497880004,negative
6560,0,1,1,0,0,1.791759469228055,positive
6561,1,0,1,0,0,1.9459101490553132,negative
6562,2,0,0,0,0,3.258096538021482,negative
6563,0,0,0,0,0,2.1972245773362196,positive
6564,0,3,1,0,0,2.833213344056216,positive
6565,0,0,0,0,0,1.3862943611198906,negative
6566,2,1,0,0,0,3.332204510175204,negative
6567,0,3,1,0,0,3.5553480614894135,negative
6568,1,0,0,0,0,2.833213344056216,negative
6569,2,3,0,2,0,3.5553480614894135,positive
6570,1,0,1,1,0,2.8903717578961645,negative
6571,1,0,0,0,0,2.302585092994046,positive
6572,0,1,1,0,0,3.367295829986474,negative
6573,3,0,0,0,0,3.258096538021482,negative
6574,2,0,0,0,0,2.9444389791664403,positive
6575,1,1,0,0,0,2.6390573296152584,positive
6576,1,1,0,0,0,2.3978952727983707,positive
6577,1,0,0,0,0,1.791759469228055,negative
6578,3,3,0,0,0,3.6109179126442243,negative
6579,1,7,1,0,0,3.7376696182833684,negative
6580,2,1,1,0,0,3.1780538303479458,positive
6581,5,0,0,0,0,3.1780538303479458,negative
6582,2,1,0,0,0,1.9459101490553132,positive
6583,2,1,1,0,0,2.833213344056216,negative
6584,2,1,1,0,0,2.833213344056216,negative
6585,0,1,0,0,0,2.6390573296152584,negative
6586,0,2,1,0,0,2.6390573296152584,negative
6587,5,4,1,0,0,4.248495242049359,negative
6588,1,1,1,0,0,3.044522437723423,negative
6589,1,3,0,0,0,2.772588722239781,negative
6590,2,3,1,0,0,3.1354942159291497,negative
6591,0,1,0,0,0,2.4849066497880004,positive
6592,5,1,0,0,0,2.8903717578961645,positive
6593,1,2,0,1,0,3.6375861597263857,positive
6594,4,0,0,0,0,3.6109179126442243,positive
6595,2,1,1,0,0,2.6390573296152584,positive
6596,1,0,1,0,0,3.2188758248682006,negative
6597,5,5,0,0,0,4.02535169073515,negative
6598,1,0,1,0,0,2.4849066497880004,negative
6599,5,2,1,0,0,3.332204510175204,positive
6600,4,0,1,0,0,3.044522437723423,negative
6601,1,0,0,1,0,2.9444389791664403,negative
6602,5,0,0,0,0,2.772588722239781,positive
6603,2,2,1,0,1,3.7376696182833684,negative
6604,0,1,0,0,0,1.9459101490553132,negative
6605,5,0,0,0,0,2.9444389791664403,positive
6606,4,1,1,0,0,3.4339872044851463,negative
6607,5,5,0,0,0,3.912023005428146,negative
6608,1,1,0,0,0,2.833213344056216,negative
6609,5,1,0,0,0,3.258096538021482,positive
6610,2,4,1,0,0,3.7612001156935624,negative
6611,1,3,1,0,0,2.8903717578961645,negative
6612,0,1,0,0,0,2.3978952727983707,positive
6613,0,0,0,0,0,2.302585092994046,negative
6614,1,1,0,0,0,2.0794415416798357,negative
6615,3,2,0,0,0,3.4657359027997265,negative
6616,1,1,0,0,0,2.6390573296152584,positive
6617,5,0,0,0,0,3.295836866004329,positive
6618,1,1,0,0,0,2.3978952727983707,positive
6619,1,2,0,0,0,2.70805020110221,positive
6620,3,0,1,0,0,2.833213344056216,positive
6621,4,1,1,0,0,3.4965075614664802,negative
6622,6,2,1,0,0,3.970291913552122,negative
6623,3,1,1,0,0,3.1780538303479458,positive
6624,2,0,0,0,0,2.995732273553991,negative
6625,2,3,0,0,1,3.367295829986474,negative
6626,1,1,0,0,0,2.995732273553991,positive
6627,3,0,0,0,1,2.6390573296152584,positive
6628,6,2,0,0,0,3.367295829986474,negative
6629,1,3,1,0,0,3.871201010907891,positive
6630,3,1,0,0,0,2.8903717578961645,positive
6631,0,1,1,0,0,2.772588722239781,positive
6632,0,1,0,0,0,1.9459101490553132,negative
6633,3,1,0,0,0,2.5649493574615367,negative
6634,1,0,0,0,0,2.5649493574615367,positive
6635,3,2,1,0,0,3.5553480614894135,negative
6636,1,0,0,0,0,2.1972245773362196,negative
6637,2,0,0,0,0,2.8903717578961645,positive
6638,3,1,0,0,0,2.70805020110221,positive
6639,0,0,0,0,1,2.6390573296152584,negative
6640,0,2,0,0,0,2.0794415416798357,negative
6641,3,7,0,0,0,4.0943445622221,negative
6642,4,4,1,0,0,3.828641396489095,negative
6643,4,2,0,0,0,3.367295829986474,negative
6644,0,0,0,0,0,2.302585092994046,negative
6645,0,0,0,0,0,1.3862943611198906,negative
6646,2,7,1,0,0,3.9318256327243257,negative
6647,3,0,0,0,0,1.9459101490553132,positive
6648,2,1,0,0,0,2.3978952727983707,negative
6649,1,2,0,0,0,2.0794415416798357,positive
6650,2,0,1,0,0,2.772588722239781,positive
6651,3,0,0,0,0,2.302585092994046,positive
6652,2,0,0,0,0,2.4849066497880004,positive
6653,4,0,1,0,0,3.1354942159291497,negative
6654,3,1,1,0,0,2.6390573296152584,positive
6655,1,1,0,0,0,3.1354942159291497,negative
6656,0,0,0,0,0,1.6094379124341003,positive
6657,0,1,0,0,0,1.9459101490553132,negative
6658,2,0,0,0,0,2.772588722239781,positive
6659,4,2,0,0,0,3.332204510175204,positive
6660,3,2,1,0,0,3.58351893845611,negative
6661,2,0,0,0,0,2.1972245773362196,positive
6662,5,2,1,0,0,3.8066624897703196,positive
6663,1,1,0,0,0,3.091042453358316,negative
6664,3,1,1,0,0,3.044522437723423,negative
6665,6,6,1,0,0,4.007333185232471,positive
6666,2,0,0,0,0,2.0794415416798357,positive
6667,1,0,0,0,0,1.791759469228055,positive
6668,2,0,0,0,0,1.6094379124341003,positive
6669,3,2,0,0,0,3.2188758248682006,negative
6670,2,0,0,0,0,2.4849066497880004,negative
6671,2,0,0,0,1,2.70805020110221,positive
6672,4,0,0,0,0,2.70805020110221,positive
6673,1,2,0,0,0,2.5649493574615367,negative
6674,2,1,0,0,0,2.70805020110221,negative
6675,3,0,1,1,0,2.995732273553991,negative
6676,2,3,1,1,0,4.276666119016055,negative
6677,2,2,0,0,0,2.8903717578961645,negative
6678,3,2,0,0,0,2.302585092994046,positive
6679,3,2,0,0,0,3.2188758248682006,positive
6680,0,0,0,0,1,1.0986122886681098,positive
6681,1,0,0,0,0,3.258096538021482,negative
6682,3,0,0,1,0,3.828641396489095,negative
6683,2,0,0,0,0,1.791759469228055,positive
6684,2,2,0,0,0,3.332204510175204,positive
6685,2,1,1,0,0,3.091042453358316,positive
6686,2,3,0,0,0,3.1354942159291497,positive
6687,3,1,1,0,0,3.2188758248682006,negative
6688,0,0,0,0,0,1.0986122886681098,negative
6689,2,3,1,0,0,3.6888794541139363,positive
6690,1,1,0,0,0,3.044522437723423,negative
6691,1,6,0,0,1,3.4011973816621555,negative
6692,2,1,0,0,0,3.1780538303479458,negative
6693,1,1,1,0,0,2.8903717578961645,negative
6694,2,0,0,0,0,2.0794415416798357,positive
6695,0,1,0,0,0,2.5649493574615367,negative
6696,5,0,0,0,0,2.995732273553991,positive
6697,4,4,1,0,1,4.672828834461906,positive
6698,5,0,0,0,0,3.4011973816621555,positive
6699,4,3,0,0,0,3.6888794541139363,positive
6700,5,0,0,0,0,3.4657359027997265,negative
6701,6,1,0,0,0,3.295836866004329,positive
6702,0,0,0,0,0,1.0986122886681098,negative
6703,3,1,0,0,0,3.295836866004329,positive
6704,3,2,1,0,0,3.332204510175204,positive
6705,2,0,0,0,0,2.772588722239781,negative
6706,3,1,1,0,0,3.295836866004329,negative
6707,7,2,0,0,0,3.871201010907891,positive
6708,4,1,0,0,0,3.332204510175204,negative
6709,1,4,1,0,0,3.367295829986474,negative
6710,1,0,1,0,0,3.295836866004329,negative
6711,2,1,0,0,0,2.6390573296152584,positive
6712,1,0,0,0,0,2.302585092994046,negative
6713,2,1,0,0,1,2.8903717578961645,negative
6714,3,0,0,0,0,2.772588722239781,positive
6715,1,1,0,0,0,1.3862943611198906,negative
6716,1,0,0,0,0,2.9444389791664403,positive
6717,0,0,0,0,1,2.0794415416798357,positive
6718,3,6,0,0,0,3.871201010907891,negative
6719,4,0,1,0,0,3.4965075614664802,positive
6720,1,0,0,0,0,2.302585092994046,positive
6721,5,2,0,0,0,3.58351893845611,negative
6722,1,1,1,0,1,3.2188758248682006,negative
6723,0,0,0,0,0,2.3978952727983707,negative
6724,0,3,1,0,0,3.044522437723423,negative
6725,3,2,1,0,0,3.8918202981106265,negative
6726,8,0,0,0,0,3.6109179126442243,positive
6727,0,1,1,0,0,2.9444389791664403,negative
6728,2,2,0,0,0,3.091042453358316,positive
6729,2,0,0,0,0,1.9459101490553132,positive
6730,3,2,0,0,0,3.1354942159291497,positive
6731,0,1,0,0,0,2.4849066497880004,negative
6732,2,1,1,0,0,2.70805020110221,negative
6733,5,2,1,0,1,3.58351893845611,negative
